matchId,teamId,playerId,number,tries,metresGained,carries,defendersBeaten,cleanBreaks,passes,offloads,turnoversConceded,tryAssists,points,tackles,missedTackles,turnoversWon,kicksInPlay,conversions,penaltyGoals,dropGoals,throwsWon,lineoutsWon,lineoutSteals,penaltiesConceded,redCards,yellowCards
933923,95,27088,13,0,55,10,1,1,6,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
933923,95,27526,23,0,0,0,0,0,0,0,2,0,0,2,1,0,2,0,0,0,0,1,0,1,0,0
933923,95,28165,22,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
933923,95,28847,11,0,33,5,2,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
933923,95,30841,5,0,1,7,0,0,3,0,0,0,0,3,1,1,0,0,0,0,0,1,1,1,0,0
933923,95,31430,21,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0
933923,95,32694,1,0,5,10,0,0,5,0,1,0,0,11,2,0,0,0,0,0,0,0,0,1,0,0
933923,95,32913,15,0,106,12,4,1,7,0,0,0,0,2,0,0,8,0,0,0,0,1,0,0,0,0
933923,95,32983,18,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0
933923,95,34474,12,0,28,10,1,0,1,0,0,0,10,5,1,0,0,2,2,0,0,0,0,1,0,0
933923,95,37605,7,0,15,9,0,0,6,0,2,0,0,17,0,1,0,0,0,0,0,1,0,1,0,0
933923,95,39086,4,0,9,5,0,0,3,0,2,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0
933923,200,17035,7,0,6,8,0,0,11,0,0,0,0,13,1,0,1,0,0,0,0,0,0,0,0,0
933923,200,18993,1,0,6,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0
933923,200,19820,4,0,10,9,2,0,10,0,1,0,0,6,1,1,0,0,0,0,0,14,1,1,0,0
933923,200,20724,12,1,14,7,0,0,3,1,1,0,5,4,0,0,2,0,0,0,0,0,0,0,0,1
933923,200,22275,9,0,12,5,0,1,64,0,0,1,0,8,1,1,10,0,0,0,0,0,0,1,0,0
933923,200,22344,2,0,0,3,0,0,3,0,1,0,0,16,1,0,0,0,0,0,12,0,0,0,0,0
933923,200,23615,6,0,26,4,0,1,7,1,0,1,0,12,0,0,1,0,0,0,0,3,2,0,0,0
933923,200,23701,13,1,23,8,5,0,2,0,1,0,5,6,1,1,2,0,0,0,0,0,0,0,0,0
933923,200,24051,5,0,0,1,0,0,3,0,0,0,0,14,2,0,0,0,0,0,0,3,0,0,0,0
933923,200,26896,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933923,200,27085,17,0,4,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
933923,200,27375,11,0,86,7,1,2,9,1,0,0,0,7,1,0,0,0,0,0,0,0,0,2,0,0
933923,200,27679,3,0,0,2,0,0,1,0,0,0,0,7,3,0,0,0,0,0,0,0,0,3,0,0
933923,200,27768,16,1,7,8,1,0,2,0,1,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0
933923,200,31305,10,0,22,5,0,0,22,0,1,0,6,4,1,0,8,3,0,0,0,0,0,0,0,0
933923,200,32089,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933923,200,32103,19,0,4,3,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
933923,200,32237,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933923,200,34265,20,0,7,5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
933923,200,34427,14,0,39,7,3,0,0,0,2,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0
933923,200,35650,18,0,3,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
933923,200,40509,8,0,51,5,2,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
933923,200,57757,15,0,57,9,2,0,3,1,1,0,0,4,1,0,4,0,0,0,0,0,0,0,0,0
933924,93,11612,10,0,48,5,3,1,22,0,2,0,12,3,1,1,8,3,2,0,0,0,0,0,0,0
933924,93,11627,22,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
933924,93,19785,1,0,3,4,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,2,0,0
933924,93,21736,19,0,3,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0
933924,93,23275,20,0,18,3,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
933924,93,23342,16,0,9,4,0,0,3,0,2,0,0,6,0,0,0,0,0,0,5,0,0,1,0,0
933924,93,23535,13,1,69,6,3,2,3,0,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0
933924,93,23552,3,0,9,3,3,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0
933924,93,23620,21,0,13,2,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
933924,93,24952,7,1,10,3,1,0,3,0,0,0,5,6,1,1,0,0,0,0,0,0,0,1,0,0
933924,93,26122,18,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
933924,93,26126,17,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
933924,93,26150,14,0,84,8,6,2,5,2,2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0
933924,93,26219,9,0,14,3,0,0,42,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0
933924,93,28115,6,0,6,3,1,0,1,0,0,0,0,14,1,0,0,0,0,0,0,0,0,2,0,0
933924,93,28156,11,0,76,7,1,2,6,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0
933924,93,29431,12,0,24,5,2,0,4,1,0,0,3,5,2,0,0,0,1,0,0,0,0,0,0,0
933924,93,29510,8,0,28,5,3,0,9,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
933924,93,31525,23,0,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
933924,93,32970,5,0,12,6,0,0,3,0,1,0,0,12,1,0,0,0,0,0,0,5,1,0,0,0
933924,93,32975,15,0,67,7,2,0,8,3,0,1,0,2,1,0,6,0,0,0,0,0,0,0,0,0
933924,93,32996,2,0,37,4,0,0,1,0,1,0,0,8,0,0,0,0,0,0,5,0,2,1,0,0
933924,93,34992,4,1,26,8,3,1,5,0,2,0,5,11,1,0,0,0,0,0,0,4,0,1,0,0
933924,441,17230,10,0,0,1,0,0,7,1,0,0,2,7,0,2,2,1,0,0,0,0,0,0,0,0
933924,441,21899,3,0,4,4,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0
933924,441,28180,21,0,8,2,0,0,27,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
933924,441,28519,9,0,48,6,3,0,43,1,1,1,0,6,3,0,1,0,0,0,0,1,0,0,0,0
933924,441,29322,11,0,28,1,0,1,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0
933924,441,29446,5,0,10,5,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,2,0,0,0,0
933924,441,30851,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933924,441,31063,23,0,33,9,0,0,6,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
933924,441,31483,1,0,30,7,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
933924,441,32283,22,0,0,0,0,0,7,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
933924,441,32751,17,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
933924,441,32824,15,0,102,10,1,1,6,1,1,0,0,4,1,0,4,0,0,0,2,1,0,0,0,0
933924,441,32876,4,0,9,4,0,0,6,1,1,0,0,5,1,0,0,0,0,0,0,3,1,0,0,0
933924,441,34151,18,0,0,2,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
933924,441,34455,2,0,22,8,1,0,3,0,1,0,0,9,2,0,0,0,0,0,9,0,0,0,0,0
933924,441,34461,19,0,15,2,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
933924,441,34462,6,0,9,2,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,1,0,2,0,0
933924,441,34647,8,2,28,7,5,1,3,0,0,0,10,9,1,2,0,0,0,0,0,1,0,2,0,0
933924,441,35147,20,0,10,1,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
933924,441,35673,7,0,14,5,2,0,4,1,1,0,0,12,4,0,0,0,0,0,0,0,0,1,0,0
933924,441,38793,13,0,42,4,0,0,2,0,2,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0
933924,441,40515,12,0,47,9,4,1,3,1,0,0,0,7,2,0,1,0,0,0,0,0,0,1,0,0
933924,441,44020,14,0,64,6,3,1,4,0,2,0,0,3,2,1,3,0,0,0,0,0,0,1,0,0
933925,12,20728,13,0,16,6,0,0,12,0,1,0,8,10,4,1,1,4,0,0,0,0,0,1,0,0
933925,12,20842,3,0,0,2,0,0,3,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0
933925,12,21456,9,0,16,5,0,0,51,1,0,1,0,4,5,0,4,0,0,0,0,0,0,2,0,0
933925,12,21789,15,0,58,10,6,2,5,0,0,2,0,3,0,1,3,0,0,0,0,0,0,0,0,0
933925,12,22052,19,0,7,5,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0
933925,12,22286,7,0,44,14,2,1,4,0,4,1,0,9,3,0,0,0,0,0,0,0,0,1,0,0
933925,12,22334,11,1,96,11,2,2,11,2,2,0,5,5,3,1,1,0,0,0,0,0,0,0,0,0
933925,12,22445,21,0,0,1,1,0,37,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0
933925,12,23693,2,2,61,8,1,1,6,0,2,0,10,6,1,1,0,0,0,0,13,0,0,1,0,0
933925,12,23715,22,0,2,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
933925,12,23769,1,0,11,7,0,0,3,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0
933925,12,24033,16,0,5,3,0,0,2,1,0,0,0,3,0,0,0,0,0,0,2,0,0,2,0,1
933925,12,25550,5,0,22,10,2,0,7,0,0,0,0,8,1,1,0,0,0,0,0,10,4,0,0,0
933925,12,27493,14,1,87,9,1,1,2,0,2,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0
933925,12,29530,23,0,11,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
933925,12,30380,6,1,27,9,1,0,2,0,0,0,5,6,1,0,0,0,0,0,0,1,1,0,0,0
933925,12,30996,18,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0
933925,12,31900,10,1,8,3,2,0,26,0,2,1,5,6,2,0,3,0,0,0,0,0,0,0,0,0
933925,12,34146,12,1,35,6,4,1,6,0,0,0,5,6,5,1,0,0,0,0,0,0,0,0,0,0
933925,12,34870,17,0,54,5,1,1,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0
933925,12,36011,8,0,37,7,2,0,3,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0
933925,12,40528,20,0,9,4,0,0,3,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
933925,12,58660,4,0,8,5,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,4,0,0,0,0
933925,3600,9023,10,0,6,5,2,0,9,1,0,0,0,6,2,0,2,0,0,0,0,0,0,0,0,0
933925,3600,21068,16,0,4,4,1,0,0,0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,0,0
933925,3600,22539,13,1,45,11,7,1,7,2,1,0,5,9,3,1,1,0,0,0,0,0,0,0,0,0
933925,3600,23337,3,0,5,2,0,0,1,1,0,0,0,8,2,0,0,0,0,0,0,1,0,2,0,1
933925,3600,23399,21,0,14,1,0,0,21,1,1,2,0,8,0,0,1,0,0,0,0,0,0,0,0,0
933925,3600,23604,5,0,5,2,1,0,2,1,2,0,0,9,1,1,0,0,0,0,0,2,0,0,0,0
933925,3600,24953,9,0,14,4,1,0,41,1,0,0,0,7,0,0,1,0,0,0,1,0,0,0,0,0
933925,3600,26153,18,0,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
933925,3600,27345,11,1,66,8,3,1,2,1,1,0,5,7,0,1,0,0,0,0,0,0,0,1,0,0
933925,3600,28161,17,0,9,4,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,1
933925,3600,29511,2,0,7,6,1,0,0,0,0,0,0,8,3,0,0,0,0,0,4,0,0,1,0,0
933925,3600,30895,8,1,65,15,3,0,4,1,3,0,5,15,0,4,1,0,0,0,0,0,0,0,0,0
933925,3600,31433,22,0,20,5,0,0,8,2,0,2,8,2,2,0,2,4,0,0,0,0,0,0,0,0
933925,3600,31444,12,0,50,9,4,0,12,1,1,1,0,4,2,0,1,0,0,0,0,0,0,0,0,0
933925,3600,31531,4,0,10,5,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0
933925,3600,33469,7,0,54,9,2,1,2,1,0,0,0,21,2,1,1,0,0,0,0,0,0,3,0,0
933925,3600,33903,20,0,4,2,0,0,2,1,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0
933925,3600,33905,23,2,59,3,2,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0
933925,3600,39090,19,0,14,2,0,0,1,1,0,0,0,5,1,0,0,0,0,0,0,2,0,0,0,0
933925,3600,39113,14,0,68,7,6,1,3,0,2,0,0,6,0,2,0,0,0,0,0,0,0,1,0,0
933925,3600,39118,15,0,39,5,0,1,5,0,1,0,0,4,2,0,0,0,0,0,0,1,0,1,0,0
933925,3600,39206,1,0,10,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0
933925,3600,43727,6,0,31,4,4,0,1,0,2,0,0,7,1,0,0,0,0,0,0,1,0,2,0,1
933926,91,11609,7,0,11,6,1,0,1,0,1,0,0,14,1,1,0,0,0,0,0,0,0,0,0,0
933926,91,18804,4,1,24,9,0,0,4,0,2,0,5,11,3,0,0,0,0,0,0,2,0,2,0,0
933926,91,18813,9,0,2,2,1,0,39,0,2,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0
933926,91,19386,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933926,91,21740,10,0,40,9,2,1,16,2,1,1,19,7,1,0,12,2,5,0,0,3,0,0,0,0
933926,91,22478,22,0,5,2,0,0,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
933926,91,23335,1,0,2,3,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
933926,91,23599,15,1,64,8,3,2,3,1,0,1,5,0,1,0,2,0,0,0,0,0,0,0,0,0
933926,91,24944,8,0,6,5,1,0,4,1,1,0,0,17,2,0,0,0,0,0,0,0,0,1,0,1
933926,91,27640,2,0,14,6,2,0,0,0,0,0,0,19,1,0,0,0,0,0,6,0,0,0,0,0
933926,91,28969,20,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
933926,91,29874,11,0,43,5,3,1,1,0,2,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0
933926,91,31064,17,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
933926,91,31066,12,0,15,6,1,0,4,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0
933926,91,31477,5,0,2,2,0,0,3,1,0,0,0,11,1,1,0,0,0,0,0,1,0,0,0,0
933926,91,32967,16,1,7,2,0,0,1,0,0,0,5,2,1,0,0,0,0,0,1,0,0,1,0,0
933926,91,32991,23,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
933926,91,33031,14,0,54,6,1,2,1,0,1,0,0,8,1,0,3,0,0,0,0,0,0,2,0,0
933926,91,34441,19,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
933926,91,34443,3,0,0,3,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,1,0,0
933926,91,34444,6,0,7,2,0,0,0,0,1,0,0,12,2,1,0,0,0,0,0,0,0,2,0,0
933926,91,37618,21,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
933926,91,37742,13,0,4,1,1,0,2,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0
933926,96,10419,5,0,13,7,0,0,5,0,0,0,0,4,1,0,0,0,0,0,0,3,0,0,0,0
933926,96,18808,2,0,37,11,0,0,2,1,0,0,0,8,1,1,0,0,0,0,8,0,1,2,0,0
933926,96,19299,1,0,30,8,1,1,3,1,0,0,0,5,1,0,0,0,0,0,0,0,0,2,0,0
933926,96,20763,4,0,33,11,2,0,8,1,1,0,0,14,1,0,0,0,0,0,0,3,0,0,0,0
933926,96,21055,9,0,4,3,0,0,92,0,1,0,0,4,1,0,8,0,0,0,0,0,0,0,0,0
933926,96,21077,10,0,63,7,2,0,27,0,1,0,7,3,2,0,7,2,1,0,0,0,0,0,0,0
933926,96,21943,12,0,32,9,4,0,6,1,0,0,0,4,3,0,2,0,0,0,0,0,0,0,0,0
933926,96,22293,22,0,8,5,2,0,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
933926,96,24588,18,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
933926,96,24942,19,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
933926,96,27498,7,0,12,5,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0
933926,96,28158,13,0,21,6,0,0,4,0,4,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
933926,96,30783,11,0,69,15,1,1,5,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
933926,96,31087,16,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
933926,96,32977,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933926,96,32982,3,1,23,7,2,0,5,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0
933926,96,34445,8,0,68,14,1,0,8,0,0,0,0,6,1,0,0,0,0,0,0,2,0,1,0,0
933926,96,34450,15,1,51,11,2,1,5,0,1,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0
933926,96,34452,14,0,12,6,0,0,0,0,1,0,0,4,1,1,2,0,0,0,0,0,0,0,0,0
933926,96,36020,6,0,4,3,0,0,2,0,2,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
933926,96,37604,20,0,14,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
933926,96,37620,17,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
933926,96,39119,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
933927,73,17257,21,0,0,0,0,0,22,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0
933927,73,20543,10,0,53,9,3,0,28,2,0,0,0,2,0,1,11,0,0,0,0,0,0,0,0,0
933927,73,20717,8,1,1,3,0,0,3,0,0,0,5,11,1,0,0,0,0,0,0,1,0,0,0,0
933927,73,20898,11,2,121,8,2,3,2,0,0,0,10,2,0,0,2,0,0,0,0,0,0,0,0,0
933927,73,21861,19,0,1,1,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0
933927,73,21895,16,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
933927,73,22298,15,0,76,7,0,1,16,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
933927,73,23495,9,0,15,3,2,0,62,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0
933927,73,26172,14,0,78,10,2,0,3,1,2,0,0,7,1,0,3,0,0,0,0,0,0,0,0,0
933927,73,27189,6,0,0,3,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
933927,73,27649,12,0,13,8,1,0,15,0,0,0,0,14,0,1,5,0,0,0,0,0,0,1,0,0
933927,73,27655,22,0,37,4,0,0,5,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
933927,73,27776,1,0,3,2,0,0,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,1,0,0
933927,73,28112,2,0,18,4,0,0,2,1,0,1,0,11,3,0,0,0,0,0,7,0,0,2,0,0
933927,73,29921,13,0,55,10,1,0,4,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
933927,73,32101,5,0,9,8,1,0,4,1,4,0,0,12,1,0,0,0,0,0,0,4,1,0,0,0
933927,73,32330,7,0,47,14,4,0,3,0,1,0,0,22,0,1,0,0,0,0,0,0,0,1,0,0
933927,73,32779,20,0,15,4,1,1,3,1,3,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0
933927,73,32858,18,0,4,5,1,0,1,0,0,0,0,11,2,0,0,0,0,0,0,0,0,2,0,0
933927,73,33334,3,0,1,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
933927,73,35890,17,0,11,3,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0
933927,73,39127,4,0,12,9,0,0,7,3,0,0,0,11,1,0,0,0,0,0,0,2,0,1,0,0
933927,73,55897,23,0,70,6,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
933927,250,9680,12,0,26,8,2,0,6,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
933927,250,21369,18,0,8,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
933927,250,21856,1,0,5,3,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
933927,250,24967,6,0,16,9,1,0,4,0,1,0,0,15,1,0,0,0,0,0,0,6,1,0,0,0
933927,250,24968,16,0,13,4,0,0,1,0,0,0,0,3,0,1,0,0,0,0,7,0,0,0,0,0
933927,250,25509,8,0,22,19,2,0,12,2,1,1,0,8,3,0,0,0,0,0,0,0,0,1,0,0
933927,250,25639,2,1,8,3,0,0,2,0,1,0,5,4,1,0,0,0,0,0,12,0,0,0,0,0
933927,250,25683,7,2,38,11,1,1,11,1,1,0,10,13,0,2,0,0,0,0,0,0,0,0,0,0
933927,250,25876,15,0,62,10,1,0,2,1,2,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0
933927,250,26848,4,0,6,4,0,0,2,0,1,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0
933927,250,27376,9,0,68,10,0,1,79,2,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0
933927,250,28868,23,0,15,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
933927,250,28869,11,0,73,10,2,0,1,0,2,0,0,3,2,0,4,0,0,0,0,0,0,1,0,0
933927,250,30667,10,0,29,10,2,0,11,1,0,0,6,10,2,0,8,3,0,0,0,0,0,1,0,0
933927,250,31908,3,0,1,4,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0
933927,250,32110,13,0,44,5,1,0,1,0,0,0,0,14,0,0,1,0,0,0,0,0,0,2,0,0
933927,250,33294,21,0,8,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933927,250,33920,20,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
933927,250,34132,19,0,4,4,2,0,5,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0
933927,250,34228,5,0,6,9,0,0,3,0,1,0,0,11,0,0,0,0,0,0,0,5,0,1,0,0
933927,250,35636,17,1,4,3,0,0,2,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
933927,250,37907,14,0,23,3,0,0,2,1,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0
933927,250,40527,22,0,2,4,0,0,10,0,2,0,5,5,1,0,6,1,1,0,0,0,0,0,0,0
933928,91,11609,7,0,3,3,0,0,4,0,1,0,0,10,3,0,0,0,0,0,0,0,0,1,0,0
933928,91,18813,9,1,72,6,4,0,48,1,0,0,5,17,3,0,2,0,0,0,0,0,0,1,0,0
933928,91,19386,18,0,11,3,1,0,0,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0
933928,91,21463,12,1,40,6,1,0,0,0,0,0,5,11,0,1,0,0,0,0,0,0,0,0,0,0
933928,91,21740,10,0,100,11,6,2,20,1,1,2,17,7,0,1,7,7,1,0,0,0,0,0,0,0
933928,91,22478,22,0,0,3,0,0,10,0,1,0,0,4,1,0,6,0,0,0,0,0,0,0,0,0
933928,91,23335,1,0,5,4,0,0,0,0,2,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0
933928,91,23599,15,1,81,10,2,3,6,3,0,1,5,2,3,0,4,0,0,0,0,0,0,1,0,0
933928,91,23613,23,0,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0
933928,91,24944,8,0,54,11,3,0,5,0,0,0,0,14,2,0,0,0,0,0,0,1,0,1,0,0
933928,91,27640,2,0,16,6,1,0,1,0,1,0,0,12,1,0,0,0,0,0,5,0,0,0,0,0
933928,91,28969,6,0,17,5,0,0,4,0,2,1,0,4,2,1,0,0,0,0,0,1,0,1,0,0
933928,91,29517,16,0,10,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0
933928,91,31064,17,0,1,2,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,1,0,1
933928,91,31477,4,0,28,8,2,1,7,0,2,0,0,15,3,0,0,0,0,0,0,3,1,0,0,0
933928,91,32984,19,0,8,1,0,0,1,0,1,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0
933928,91,33031,14,1,100,9,8,1,3,1,1,0,5,7,0,1,3,0,0,0,0,0,0,2,0,0
933928,91,34441,5,0,10,3,0,0,3,0,0,0,0,9,0,3,0,0,0,0,0,1,0,0,0,0
933928,91,34442,20,0,21,3,1,1,1,0,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0
933928,91,34443,3,1,13,2,1,0,1,0,0,0,5,7,4,0,0,0,0,0,0,0,0,2,0,0
933928,91,37618,21,0,0,1,1,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
933928,91,37742,13,2,106,5,3,3,2,0,1,1,10,14,1,2,1,0,0,0,0,0,0,0,0,0
933928,91,39093,11,0,22,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
933928,95,10183,10,0,24,6,2,0,28,1,3,0,0,0,3,0,5,0,0,0,0,1,0,0,0,0
933928,95,11580,9,1,7,4,1,0,82,0,1,1,5,5,2,0,6,0,0,0,1,0,0,0,0,0
933928,95,19788,16,0,6,2,0,0,0,0,0,0,0,6,1,0,0,0,0,0,3,0,0,0,0,0
933928,95,20841,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
